store_id_date,reserve_visitors,diff_day,air_store_id,visit_date
air_877f79706adbfb06_2016-04-26,9,22,air_877f79706adbfb06,2016-04-26
air_877f79706adbfb06_2016-04-27,15,16,air_877f79706adbfb06,2016-04-27
air_877f79706adbfb06_2016-04-28,10,21,air_877f79706adbfb06,2016-04-28
air_877f79706adbfb06_2016-04-29,11,0,air_877f79706adbfb06,2016-04-29
air_877f79706adbfb06_2016-04-30,9,3,air_877f79706adbfb06,2016-04-30
air_877f79706adbfb06_2016-05-02,14,19,air_877f79706adbfb06,2016-05-02
air_877f79706adbfb06_2016-05-03,17,24,air_877f79706adbfb06,2016-05-03
air_877f79706adbfb06_2016-05-05,12,13,air_877f79706adbfb06,2016-05-05
air_877f79706adbfb06_2016-05-06,14,41,air_877f79706adbfb06,2016-05-06
air_877f79706adbfb06_2016-05-09,13,11,air_877f79706adbfb06,2016-05-09
air_877f79706adbfb06_2016-05-10,11,45,air_877f79706adbfb06,2016-05-10
air_877f79706adbfb06_2016-10-27,8,11,air_877f79706adbfb06,2016-10-27
air_877f79706adbfb06_2016-10-28,8,5,air_877f79706adbfb06,2016-10-28
air_877f79706adbfb06_2016-10-29,4,1,air_877f79706adbfb06,2016-10-29
air_877f79706adbfb06_2016-10-31,11,10,air_877f79706adbfb06,2016-10-31
air_877f79706adbfb06_2016-11-01,10,31,air_877f79706adbfb06,2016-11-01
air_877f79706adbfb06_2016-11-02,6,13,air_877f79706adbfb06,2016-11-02
air_877f79706adbfb06_2016-11-03,6,19,air_877f79706adbfb06,2016-11-03
air_877f79706adbfb06_2016-11-04,13,34,air_877f79706adbfb06,2016-11-04
air_877f79706adbfb06_2016-11-05,2,0,air_877f79706adbfb06,2016-11-05
air_877f79706adbfb06_2016-11-07,5,22,air_877f79706adbfb06,2016-11-07
air_877f79706adbfb06_2016-11-08,6,5,air_877f79706adbfb06,2016-11-08
air_877f79706adbfb06_2016-11-09,18,71,air_877f79706adbfb06,2016-11-09
air_877f79706adbfb06_2016-11-10,14,16,air_877f79706adbfb06,2016-11-10
air_877f79706adbfb06_2016-11-11,13,65,air_877f79706adbfb06,2016-11-11
air_877f79706adbfb06_2016-11-12,12,61,air_877f79706adbfb06,2016-11-12
air_877f79706adbfb06_2016-11-14,8,62,air_877f79706adbfb06,2016-11-14
air_877f79706adbfb06_2016-11-15,12,28,air_877f79706adbfb06,2016-11-15
air_877f79706adbfb06_2016-11-16,10,4,air_877f79706adbfb06,2016-11-16
air_877f79706adbfb06_2016-11-17,16,47,air_877f79706adbfb06,2016-11-17
air_877f79706adbfb06_2016-11-18,21,32,air_877f79706adbfb06,2016-11-18
air_877f79706adbfb06_2016-11-19,13,13,air_877f79706adbfb06,2016-11-19
air_877f79706adbfb06_2016-11-21,6,7,air_877f79706adbfb06,2016-11-21
air_877f79706adbfb06_2016-11-22,12,121,air_877f79706adbfb06,2016-11-22
air_877f79706adbfb06_2016-11-23,14,30,air_877f79706adbfb06,2016-11-23
air_877f79706adbfb06_2016-11-24,12,42,air_877f79706adbfb06,2016-11-24
air_877f79706adbfb06_2016-11-25,13,56,air_877f79706adbfb06,2016-11-25
air_877f79706adbfb06_2016-11-26,8,4,air_877f79706adbfb06,2016-11-26
air_877f79706adbfb06_2016-11-28,6,4,air_877f79706adbfb06,2016-11-28
air_877f79706adbfb06_2016-11-29,14,91,air_877f79706adbfb06,2016-11-29
air_877f79706adbfb06_2016-11-30,15,129,air_877f79706adbfb06,2016-11-30
air_877f79706adbfb06_2016-12-01,18,107,air_877f79706adbfb06,2016-12-01
air_877f79706adbfb06_2016-12-02,16,147,air_877f79706adbfb06,2016-12-02
air_877f79706adbfb06_2016-12-03,16,87,air_877f79706adbfb06,2016-12-03
air_877f79706adbfb06_2016-12-05,13,60,air_877f79706adbfb06,2016-12-05
air_877f79706adbfb06_2016-12-06,6,4,air_877f79706adbfb06,2016-12-06
air_877f79706adbfb06_2016-12-07,17,76,air_877f79706adbfb06,2016-12-07
air_877f79706adbfb06_2016-12-08,14,58,air_877f79706adbfb06,2016-12-08
air_877f79706adbfb06_2016-12-09,14,55,air_877f79706adbfb06,2016-12-09
air_877f79706adbfb06_2016-12-10,13,16,air_877f79706adbfb06,2016-12-10
air_877f79706adbfb06_2016-12-12,13,46,air_877f79706adbfb06,2016-12-12
air_877f79706adbfb06_2016-12-13,14,59,air_877f79706adbfb06,2016-12-13
air_877f79706adbfb06_2016-12-14,12,46,air_877f79706adbfb06,2016-12-14
air_877f79706adbfb06_2016-12-15,13,20,air_877f79706adbfb06,2016-12-15
air_877f79706adbfb06_2016-12-16,16,142,air_877f79706adbfb06,2016-12-16
air_877f79706adbfb06_2016-12-17,9,34,air_877f79706adbfb06,2016-12-17
air_877f79706adbfb06_2016-12-19,6,44,air_877f79706adbfb06,2016-12-19
air_877f79706adbfb06_2016-12-20,16,139,air_877f79706adbfb06,2016-12-20
air_877f79706adbfb06_2016-12-21,16,102,air_877f79706adbfb06,2016-12-21
air_877f79706adbfb06_2016-12-22,16,95,air_877f79706adbfb06,2016-12-22
air_877f79706adbfb06_2016-12-23,14,12,air_877f79706adbfb06,2016-12-23
air_877f79706adbfb06_2016-12-24,15,114,air_877f79706adbfb06,2016-12-24
air_877f79706adbfb06_2016-12-26,5,45,air_877f79706adbfb06,2016-12-26
air_877f79706adbfb06_2016-12-27,14,20,air_877f79706adbfb06,2016-12-27
air_877f79706adbfb06_2016-12-28,17,76,air_877f79706adbfb06,2016-12-28
air_877f79706adbfb06_2016-12-29,12,135,air_877f79706adbfb06,2016-12-29
air_877f79706adbfb06_2016-12-30,15,15,air_877f79706adbfb06,2016-12-30
air_877f79706adbfb06_2016-12-31,14,79,air_877f79706adbfb06,2016-12-31
air_877f79706adbfb06_2017-01-01,12,49,air_877f79706adbfb06,2017-01-01
air_877f79706adbfb06_2017-01-02,13,9,air_877f79706adbfb06,2017-01-02
air_877f79706adbfb06_2017-01-03,14,22,air_877f79706adbfb06,2017-01-03
air_877f79706adbfb06_2017-01-10,10,22,air_877f79706adbfb06,2017-01-10
air_877f79706adbfb06_2017-01-11,8,32,air_877f79706adbfb06,2017-01-11
air_877f79706adbfb06_2017-01-12,13,76,air_877f79706adbfb06,2017-01-12
air_877f79706adbfb06_2017-01-13,12,53,air_877f79706adbfb06,2017-01-13
air_877f79706adbfb06_2017-01-16,11,6,air_877f79706adbfb06,2017-01-16
air_877f79706adbfb06_2017-01-18,13,35,air_877f79706adbfb06,2017-01-18
air_877f79706adbfb06_2017-01-19,12,13,air_877f79706adbfb06,2017-01-19
air_877f79706adbfb06_2017-01-20,9,24,air_877f79706adbfb06,2017-01-20
air_877f79706adbfb06_2017-01-21,12,51,air_877f79706adbfb06,2017-01-21
air_877f79706adbfb06_2017-01-23,9,39,air_877f79706adbfb06,2017-01-23
air_877f79706adbfb06_2017-01-24,8,13,air_877f79706adbfb06,2017-01-24
air_877f79706adbfb06_2017-01-25,7,1,air_877f79706adbfb06,2017-01-25
air_877f79706adbfb06_2017-01-26,14,34,air_877f79706adbfb06,2017-01-26
air_877f79706adbfb06_2017-01-27,13,63,air_877f79706adbfb06,2017-01-27
air_877f79706adbfb06_2017-01-28,5,5,air_877f79706adbfb06,2017-01-28
air_877f79706adbfb06_2017-01-30,12,13,air_877f79706adbfb06,2017-01-30
air_877f79706adbfb06_2017-01-31,12,17,air_877f79706adbfb06,2017-01-31
air_877f79706adbfb06_2017-02-01,9,17,air_877f79706adbfb06,2017-02-01
air_877f79706adbfb06_2017-02-02,10,21,air_877f79706adbfb06,2017-02-02
air_877f79706adbfb06_2017-02-03,16,29,air_877f79706adbfb06,2017-02-03
air_877f79706adbfb06_2017-02-04,3,0,air_877f79706adbfb06,2017-02-04
air_877f79706adbfb06_2017-02-06,6,40,air_877f79706adbfb06,2017-02-06
air_877f79706adbfb06_2017-02-07,13,17,air_877f79706adbfb06,2017-02-07
air_877f79706adbfb06_2017-02-08,12,25,air_877f79706adbfb06,2017-02-08
air_877f79706adbfb06_2017-02-09,9,16,air_877f79706adbfb06,2017-02-09
air_877f79706adbfb06_2017-02-10,11,11,air_877f79706adbfb06,2017-02-10
air_877f79706adbfb06_2017-02-13,12,26,air_877f79706adbfb06,2017-02-13
air_877f79706adbfb06_2017-02-14,6,2,air_877f79706adbfb06,2017-02-14
air_877f79706adbfb06_2017-02-15,16,15,air_877f79706adbfb06,2017-02-15
air_877f79706adbfb06_2017-02-16,11,26,air_877f79706adbfb06,2017-02-16
air_877f79706adbfb06_2017-02-17,17,44,air_877f79706adbfb06,2017-02-17
air_877f79706adbfb06_2017-02-18,19,45,air_877f79706adbfb06,2017-02-18
air_877f79706adbfb06_2017-02-20,4,0,air_877f79706adbfb06,2017-02-20
air_877f79706adbfb06_2017-02-21,8,17,air_877f79706adbfb06,2017-02-21
air_877f79706adbfb06_2017-02-22,15,29,air_877f79706adbfb06,2017-02-22
air_877f79706adbfb06_2017-02-23,15,91,air_877f79706adbfb06,2017-02-23
air_877f79706adbfb06_2017-02-24,15,22,air_877f79706adbfb06,2017-02-24
air_877f79706adbfb06_2017-02-25,8,22,air_877f79706adbfb06,2017-02-25
air_877f79706adbfb06_2017-02-27,15,91,air_877f79706adbfb06,2017-02-27
air_877f79706adbfb06_2017-02-28,9,6,air_877f79706adbfb06,2017-02-28
air_877f79706adbfb06_2017-03-01,15,40,air_877f79706adbfb06,2017-03-01
air_877f79706adbfb06_2017-03-02,15,5,air_877f79706adbfb06,2017-03-02
air_877f79706adbfb06_2017-03-03,12,9,air_877f79706adbfb06,2017-03-03
air_877f79706adbfb06_2017-03-04,4,1,air_877f79706adbfb06,2017-03-04
air_877f79706adbfb06_2017-03-06,14,35,air_877f79706adbfb06,2017-03-06
air_877f79706adbfb06_2017-03-07,15,22,air_877f79706adbfb06,2017-03-07
air_877f79706adbfb06_2017-03-08,12,9,air_877f79706adbfb06,2017-03-08
air_877f79706adbfb06_2017-03-09,15,65,air_877f79706adbfb06,2017-03-09
air_877f79706adbfb06_2017-03-10,11,5,air_877f79706adbfb06,2017-03-10
air_877f79706adbfb06_2017-03-11,17,36,air_877f79706adbfb06,2017-03-11
air_877f79706adbfb06_2017-03-13,6,9,air_877f79706adbfb06,2017-03-13
air_877f79706adbfb06_2017-03-14,14,104,air_877f79706adbfb06,2017-03-14
air_877f79706adbfb06_2017-03-15,16,52,air_877f79706adbfb06,2017-03-15
air_877f79706adbfb06_2017-03-16,15,49,air_877f79706adbfb06,2017-03-16
air_877f79706adbfb06_2017-03-17,15,19,air_877f79706adbfb06,2017-03-17
air_877f79706adbfb06_2017-03-18,16,37,air_877f79706adbfb06,2017-03-18
air_877f79706adbfb06_2017-03-21,14,26,air_877f79706adbfb06,2017-03-21
air_877f79706adbfb06_2017-03-22,17,32,air_877f79706adbfb06,2017-03-22
air_877f79706adbfb06_2017-03-23,9,20,air_877f79706adbfb06,2017-03-23
air_877f79706adbfb06_2017-03-24,13,18,air_877f79706adbfb06,2017-03-24
air_877f79706adbfb06_2017-03-25,6,7,air_877f79706adbfb06,2017-03-25
air_877f79706adbfb06_2017-03-27,11,25,air_877f79706adbfb06,2017-03-27
air_877f79706adbfb06_2017-03-28,10,24,air_877f79706adbfb06,2017-03-28
air_877f79706adbfb06_2017-03-29,14,48,air_877f79706adbfb06,2017-03-29
air_877f79706adbfb06_2017-03-30,17,46,air_877f79706adbfb06,2017-03-30
air_877f79706adbfb06_2017-03-31,11,40,air_877f79706adbfb06,2017-03-31
air_877f79706adbfb06_2017-04-01,6,28,air_877f79706adbfb06,2017-04-01
air_877f79706adbfb06_2017-04-03,4,4,air_877f79706adbfb06,2017-04-03
air_877f79706adbfb06_2017-04-04,15,34,air_877f79706adbfb06,2017-04-04
air_877f79706adbfb06_2017-04-05,11,42,air_877f79706adbfb06,2017-04-05
air_877f79706adbfb06_2017-04-06,15,24,air_877f79706adbfb06,2017-04-06
air_877f79706adbfb06_2017-04-07,14,96,air_877f79706adbfb06,2017-04-07
air_877f79706adbfb06_2017-04-08,6,0,air_877f79706adbfb06,2017-04-08
air_877f79706adbfb06_2017-04-10,15,45,air_877f79706adbfb06,2017-04-10
air_877f79706adbfb06_2017-04-11,15,81,air_877f79706adbfb06,2017-04-11
air_877f79706adbfb06_2017-04-12,17,123,air_877f79706adbfb06,2017-04-12
air_877f79706adbfb06_2017-04-13,7,6,air_877f79706adbfb06,2017-04-13
air_877f79706adbfb06_2017-04-14,18,13,air_877f79706adbfb06,2017-04-14
air_877f79706adbfb06_2017-04-15,7,6,air_877f79706adbfb06,2017-04-15
air_877f79706adbfb06_2017-04-17,6,14,air_877f79706adbfb06,2017-04-17
air_877f79706adbfb06_2017-04-18,12,23,air_877f79706adbfb06,2017-04-18
air_877f79706adbfb06_2017-04-19,11,23,air_877f79706adbfb06,2017-04-19
air_877f79706adbfb06_2017-04-20,16,34,air_877f79706adbfb06,2017-04-20
air_877f79706adbfb06_2017-04-21,14,19,air_877f79706adbfb06,2017-04-21
air_877f79706adbfb06_2017-04-22,5,0,air_877f79706adbfb06,2017-04-22
air_877f79706adbfb06_2017-04-24,5,20,air_877f79706adbfb06,2017-04-24
air_877f79706adbfb06_2017-04-25,5,21,air_877f79706adbfb06,2017-04-25
air_877f79706adbfb06_2017-04-26,8,79,air_877f79706adbfb06,2017-04-26
air_877f79706adbfb06_2017-04-27,5,23,air_877f79706adbfb06,2017-04-27
air_877f79706adbfb06_2017-04-28,5,23,air_877f79706adbfb06,2017-04-28
air_877f79706adbfb06_2017-05-02,3,31,air_877f79706adbfb06,2017-05-02
air_877f79706adbfb06_2017-05-04,3,23,air_877f79706adbfb06,2017-05-04
air_877f79706adbfb06_2017-05-08,4,25,air_877f79706adbfb06,2017-05-08
air_877f79706adbfb06_2017-05-10,6,27,air_877f79706adbfb06,2017-05-10
air_877f79706adbfb06_2017-05-12,5,29,air_877f79706adbfb06,2017-05-12
air_877f79706adbfb06_2017-05-19,9,48,air_877f79706adbfb06,2017-05-19
air_877f79706adbfb06_2017-05-25,3,50,air_877f79706adbfb06,2017-05-25
air_877f79706adbfb06_2017-05-31,3,48,air_877f79706adbfb06,2017-05-31
air_87f9e1024b951f01_2016-01-11,3,0,air_87f9e1024b951f01,2016-01-11
air_87f9e1024b951f01_2016-01-19,6,6,air_87f9e1024b951f01,2016-01-19
air_87f9e1024b951f01_2016-01-26,6,10,air_87f9e1024b951f01,2016-01-26
air_87f9e1024b951f01_2016-01-28,4,5,air_87f9e1024b951f01,2016-01-28
air_87f9e1024b951f01_2016-02-06,2,0,air_87f9e1024b951f01,2016-02-06
air_87f9e1024b951f01_2016-02-10,3,24,air_87f9e1024b951f01,2016-02-10
air_87f9e1024b951f01_2016-02-22,2,1,air_87f9e1024b951f01,2016-02-22
air_87f9e1024b951f01_2016-03-25,6,0,air_87f9e1024b951f01,2016-03-25
air_87f9e1024b951f01_2016-04-15,3,0,air_87f9e1024b951f01,2016-04-15
air_87f9e1024b951f01_2016-04-20,2,0,air_87f9e1024b951f01,2016-04-20
air_87f9e1024b951f01_2016-04-28,4,9,air_87f9e1024b951f01,2016-04-28
air_87f9e1024b951f01_2016-12-09,2,0,air_87f9e1024b951f01,2016-12-09
air_87f9e1024b951f01_2016-12-17,5,2,air_87f9e1024b951f01,2016-12-17
air_87f9e1024b951f01_2016-12-26,3,3,air_87f9e1024b951f01,2016-12-26
air_87f9e1024b951f01_2017-02-21,4,16,air_87f9e1024b951f01,2017-02-21
air_87f9e1024b951f01_2017-03-12,5,0,air_87f9e1024b951f01,2017-03-12
air_87f9e1024b951f01_2017-03-18,3,20,air_87f9e1024b951f01,2017-03-18
air_87f9e1024b951f01_2017-03-19,3,5,air_87f9e1024b951f01,2017-03-19
air_87f9e1024b951f01_2017-03-25,2,16,air_87f9e1024b951f01,2017-03-25
air_87f9e1024b951f01_2017-04-20,2,0,air_87f9e1024b951f01,2017-04-20
air_87f9e1024b951f01_2017-04-22,2,7,air_87f9e1024b951f01,2017-04-22
air_87f9e1024b951f01_2017-04-24,2,3,air_87f9e1024b951f01,2017-04-24
air_883ca28ef0ed3d55_2016-12-30,10,1,air_883ca28ef0ed3d55,2016-12-30
air_89e7328af22efe74_2016-01-05,4,1,air_89e7328af22efe74,2016-01-05
air_89e7328af22efe74_2016-01-11,4,0,air_89e7328af22efe74,2016-01-11
air_89e7328af22efe74_2016-01-15,4,0,air_89e7328af22efe74,2016-01-15
air_89e7328af22efe74_2016-01-17,4,12,air_89e7328af22efe74,2016-01-17
air_89e7328af22efe74_2016-01-21,2,0,air_89e7328af22efe74,2016-01-21
air_89e7328af22efe74_2016-01-22,2,0,air_89e7328af22efe74,2016-01-22
air_89e7328af22efe74_2016-01-23,2,9,air_89e7328af22efe74,2016-01-23
air_89e7328af22efe74_2016-01-24,3,4,air_89e7328af22efe74,2016-01-24
air_89e7328af22efe74_2016-01-28,7,0,air_89e7328af22efe74,2016-01-28
air_89e7328af22efe74_2016-01-29,2,0,air_89e7328af22efe74,2016-01-29
air_89e7328af22efe74_2016-01-30,13,34,air_89e7328af22efe74,2016-01-30
air_89e7328af22efe74_2016-02-06,6,9,air_89e7328af22efe74,2016-02-06
air_89e7328af22efe74_2016-02-07,4,4,air_89e7328af22efe74,2016-02-07
air_89e7328af22efe74_2016-02-09,4,7,air_89e7328af22efe74,2016-02-09
air_89e7328af22efe74_2016-02-11,8,16,air_89e7328af22efe74,2016-02-11
air_89e7328af22efe74_2016-02-16,3,6,air_89e7328af22efe74,2016-02-16
air_89e7328af22efe74_2016-02-18,2,2,air_89e7328af22efe74,2016-02-18
air_89e7328af22efe74_2016-02-20,3,0,air_89e7328af22efe74,2016-02-20
air_89e7328af22efe74_2016-02-21,2,0,air_89e7328af22efe74,2016-02-21
air_89e7328af22efe74_2016-02-23,3,5,air_89e7328af22efe74,2016-02-23
air_89e7328af22efe74_2016-02-25,14,8,air_89e7328af22efe74,2016-02-25
air_89e7328af22efe74_2016-02-27,6,12,air_89e7328af22efe74,2016-02-27
air_89e7328af22efe74_2016-02-28,4,7,air_89e7328af22efe74,2016-02-28
air_89e7328af22efe74_2016-02-29,3,1,air_89e7328af22efe74,2016-02-29
air_89e7328af22efe74_2016-03-01,2,17,air_89e7328af22efe74,2016-03-01
air_89e7328af22efe74_2016-03-05,4,0,air_89e7328af22efe74,2016-03-05
air_89e7328af22efe74_2016-03-06,3,12,air_89e7328af22efe74,2016-03-06
air_89e7328af22efe74_2016-03-08,2,1,air_89e7328af22efe74,2016-03-08
air_89e7328af22efe74_2016-03-12,2,2,air_89e7328af22efe74,2016-03-12
air_89e7328af22efe74_2016-03-13,3,4,air_89e7328af22efe74,2016-03-13
air_89e7328af22efe74_2016-03-19,30,10,air_89e7328af22efe74,2016-03-19
air_89e7328af22efe74_2016-03-20,2,0,air_89e7328af22efe74,2016-03-20
air_89e7328af22efe74_2016-03-21,6,10,air_89e7328af22efe74,2016-03-21
air_89e7328af22efe74_2016-03-24,4,0,air_89e7328af22efe74,2016-03-24
air_89e7328af22efe74_2016-03-26,6,1,air_89e7328af22efe74,2016-03-26
air_89e7328af22efe74_2016-03-27,11,30,air_89e7328af22efe74,2016-03-27
air_89e7328af22efe74_2016-04-02,5,8,air_89e7328af22efe74,2016-04-02
air_89e7328af22efe74_2016-04-03,2,2,air_89e7328af22efe74,2016-04-03
air_89e7328af22efe74_2016-04-08,2,19,air_89e7328af22efe74,2016-04-08
air_89e7328af22efe74_2016-04-10,10,17,air_89e7328af22efe74,2016-04-10
air_89e7328af22efe74_2016-04-14,10,3,air_89e7328af22efe74,2016-04-14
air_89e7328af22efe74_2016-04-16,4,11,air_89e7328af22efe74,2016-04-16
air_89e7328af22efe74_2016-04-17,7,48,air_89e7328af22efe74,2016-04-17
air_89e7328af22efe74_2016-04-18,3,5,air_89e7328af22efe74,2016-04-18
air_89e7328af22efe74_2016-04-22,2,7,air_89e7328af22efe74,2016-04-22
air_89e7328af22efe74_2016-04-23,5,11,air_89e7328af22efe74,2016-04-23
air_89e7328af22efe74_2016-04-28,3,4,air_89e7328af22efe74,2016-04-28
air_89e7328af22efe74_2016-04-29,4,15,air_89e7328af22efe74,2016-04-29
air_89e7328af22efe74_2016-04-30,13,39,air_89e7328af22efe74,2016-04-30
air_89e7328af22efe74_2016-05-01,3,13,air_89e7328af22efe74,2016-05-01
air_89e7328af22efe74_2016-05-04,3,1,air_89e7328af22efe74,2016-05-04
air_89e7328af22efe74_2016-05-06,2,6,air_89e7328af22efe74,2016-05-06
air_89e7328af22efe74_2016-05-07,6,0,air_89e7328af22efe74,2016-05-07
air_89e7328af22efe74_2016-05-13,3,15,air_89e7328af22efe74,2016-05-13
air_89e7328af22efe74_2016-05-14,2,19,air_89e7328af22efe74,2016-05-14
air_89e7328af22efe74_2016-05-15,2,2,air_89e7328af22efe74,2016-05-15
air_89e7328af22efe74_2016-05-17,2,5,air_89e7328af22efe74,2016-05-17
air_89e7328af22efe74_2016-05-20,4,3,air_89e7328af22efe74,2016-05-20
air_89e7328af22efe74_2016-05-23,6,5,air_89e7328af22efe74,2016-05-23
air_89e7328af22efe74_2016-05-27,2,8,air_89e7328af22efe74,2016-05-27
air_89e7328af22efe74_2016-05-28,4,21,air_89e7328af22efe74,2016-05-28
air_89e7328af22efe74_2016-05-29,5,21,air_89e7328af22efe74,2016-05-29
air_89e7328af22efe74_2016-05-30,3,0,air_89e7328af22efe74,2016-05-30
air_89e7328af22efe74_2016-06-04,4,22,air_89e7328af22efe74,2016-06-04
air_89e7328af22efe74_2016-06-09,4,0,air_89e7328af22efe74,2016-06-09
air_89e7328af22efe74_2016-06-11,8,13,air_89e7328af22efe74,2016-06-11
air_89e7328af22efe74_2016-06-12,6,1,air_89e7328af22efe74,2016-06-12
air_89e7328af22efe74_2016-06-14,2,6,air_89e7328af22efe74,2016-06-14
air_89e7328af22efe74_2016-06-18,7,33,air_89e7328af22efe74,2016-06-18
air_89e7328af22efe74_2016-06-23,4,1,air_89e7328af22efe74,2016-06-23
air_89e7328af22efe74_2016-06-25,9,11,air_89e7328af22efe74,2016-06-25
air_89e7328af22efe74_2016-06-28,2,8,air_89e7328af22efe74,2016-06-28
air_89e7328af22efe74_2016-07-01,8,18,air_89e7328af22efe74,2016-07-01
air_89e7328af22efe74_2016-07-02,7,3,air_89e7328af22efe74,2016-07-02
air_89e7328af22efe74_2016-07-03,2,15,air_89e7328af22efe74,2016-07-03
air_89e7328af22efe74_2016-07-05,2,0,air_89e7328af22efe74,2016-07-05
air_89e7328af22efe74_2016-07-09,14,52,air_89e7328af22efe74,2016-07-09
air_89e7328af22efe74_2016-07-11,2,8,air_89e7328af22efe74,2016-07-11
air_89e7328af22efe74_2016-07-17,6,4,air_89e7328af22efe74,2016-07-17
air_89e7328af22efe74_2016-07-18,3,1,air_89e7328af22efe74,2016-07-18
air_89e7328af22efe74_2016-07-22,10,15,air_89e7328af22efe74,2016-07-22
air_89e7328af22efe74_2016-07-23,2,13,air_89e7328af22efe74,2016-07-23
air_89e7328af22efe74_2016-07-24,8,24,air_89e7328af22efe74,2016-07-24
air_89e7328af22efe74_2016-07-28,2,2,air_89e7328af22efe74,2016-07-28
air_89e7328af22efe74_2016-07-29,8,12,air_89e7328af22efe74,2016-07-29
air_89e7328af22efe74_2016-07-30,18,26,air_89e7328af22efe74,2016-07-30
air_89e7328af22efe74_2016-08-04,2,2,air_89e7328af22efe74,2016-08-04
air_89e7328af22efe74_2016-08-05,2,2,air_89e7328af22efe74,2016-08-05
air_89e7328af22efe74_2016-08-06,2,16,air_89e7328af22efe74,2016-08-06
air_89e7328af22efe74_2016-08-07,2,14,air_89e7328af22efe74,2016-08-07
air_89e7328af22efe74_2016-08-10,3,1,air_89e7328af22efe74,2016-08-10
air_89e7328af22efe74_2016-08-11,5,15,air_89e7328af22efe74,2016-08-11
air_89e7328af22efe74_2016-08-12,2,0,air_89e7328af22efe74,2016-08-12
air_89e7328af22efe74_2016-08-14,2,1,air_89e7328af22efe74,2016-08-14
air_89e7328af22efe74_2016-08-15,9,21,air_89e7328af22efe74,2016-08-15
air_89e7328af22efe74_2016-08-19,3,1,air_89e7328af22efe74,2016-08-19
air_89e7328af22efe74_2016-08-20,3,3,air_89e7328af22efe74,2016-08-20
air_89e7328af22efe74_2016-08-23,2,2,air_89e7328af22efe74,2016-08-23
air_89e7328af22efe74_2016-09-03,2,2,air_89e7328af22efe74,2016-09-03
air_89e7328af22efe74_2016-09-09,7,27,air_89e7328af22efe74,2016-09-09
air_89e7328af22efe74_2016-09-11,12,16,air_89e7328af22efe74,2016-09-11
air_89e7328af22efe74_2016-09-13,6,6,air_89e7328af22efe74,2016-09-13
air_89e7328af22efe74_2016-09-16,2,10,air_89e7328af22efe74,2016-09-16
air_89e7328af22efe74_2016-09-17,2,0,air_89e7328af22efe74,2016-09-17
air_89e7328af22efe74_2016-09-24,2,1,air_89e7328af22efe74,2016-09-24
air_89e7328af22efe74_2016-09-25,5,9,air_89e7328af22efe74,2016-09-25
air_89e7328af22efe74_2016-09-26,3,1,air_89e7328af22efe74,2016-09-26
air_89e7328af22efe74_2016-09-30,2,1,air_89e7328af22efe74,2016-09-30
air_89e7328af22efe74_2016-10-02,2,0,air_89e7328af22efe74,2016-10-02
air_89e7328af22efe74_2016-10-10,2,4,air_89e7328af22efe74,2016-10-10
air_89e7328af22efe74_2016-10-15,4,7,air_89e7328af22efe74,2016-10-15
air_89e7328af22efe74_2016-10-16,4,3,air_89e7328af22efe74,2016-10-16
air_89e7328af22efe74_2016-10-17,2,4,air_89e7328af22efe74,2016-10-17
air_89e7328af22efe74_2016-10-20,6,14,air_89e7328af22efe74,2016-10-20
air_89e7328af22efe74_2016-10-22,8,65,air_89e7328af22efe74,2016-10-22
air_89e7328af22efe74_2016-10-24,2,2,air_89e7328af22efe74,2016-10-24
air_89e7328af22efe74_2016-10-28,17,0,air_89e7328af22efe74,2016-10-28
air_89e7328af22efe74_2016-10-29,20,35,air_89e7328af22efe74,2016-10-29
air_89e7328af22efe74_2016-10-30,19,82,air_89e7328af22efe74,2016-10-30
air_89e7328af22efe74_2016-10-31,8,4,air_89e7328af22efe74,2016-10-31
air_89e7328af22efe74_2016-11-01,2,9,air_89e7328af22efe74,2016-11-01
air_89e7328af22efe74_2016-11-03,8,15,air_89e7328af22efe74,2016-11-03
air_89e7328af22efe74_2016-11-04,5,4,air_89e7328af22efe74,2016-11-04
air_89e7328af22efe74_2016-11-05,7,1,air_89e7328af22efe74,2016-11-05
air_89e7328af22efe74_2016-11-06,9,2,air_89e7328af22efe74,2016-11-06
air_89e7328af22efe74_2016-11-07,10,13,air_89e7328af22efe74,2016-11-07
air_89e7328af22efe74_2016-11-10,5,30,air_89e7328af22efe74,2016-11-10
air_89e7328af22efe74_2016-11-11,10,6,air_89e7328af22efe74,2016-11-11
air_89e7328af22efe74_2016-11-12,15,47,air_89e7328af22efe74,2016-11-12
air_89e7328af22efe74_2016-11-13,4,1,air_89e7328af22efe74,2016-11-13
air_89e7328af22efe74_2016-11-14,2,0,air_89e7328af22efe74,2016-11-14
air_89e7328af22efe74_2016-11-17,7,3,air_89e7328af22efe74,2016-11-17
air_89e7328af22efe74_2016-11-18,3,1,air_89e7328af22efe74,2016-11-18
air_89e7328af22efe74_2016-11-19,10,9,air_89e7328af22efe74,2016-11-19
air_89e7328af22efe74_2016-11-21,13,19,air_89e7328af22efe74,2016-11-21
air_89e7328af22efe74_2016-11-23,2,3,air_89e7328af22efe74,2016-11-23
air_89e7328af22efe74_2016-11-24,15,1,air_89e7328af22efe74,2016-11-24
air_89e7328af22efe74_2016-11-25,4,8,air_89e7328af22efe74,2016-11-25
air_89e7328af22efe74_2016-11-26,47,94,air_89e7328af22efe74,2016-11-26
