store_id_date,store_id,year,month,day,season,day_of_week,working_day,holiday_flg,genre_name,loc,reserve_visitors,visitors
air_97159fc4e90053fe_2016-12-20,air_97159fc4e90053fe,0,12,20,0,2,0,0,7,9,7,23.0
air_97159fc4e90053fe_2016-12-21,air_97159fc4e90053fe,0,12,21,0,3,0,0,7,9,24,38.0
air_97159fc4e90053fe_2016-12-22,air_97159fc4e90053fe,0,12,22,0,4,0,0,7,9,19,30.0
air_97159fc4e90053fe_2016-12-23,air_97159fc4e90053fe,0,12,23,0,5,0,1,7,9,11,29.0
air_97159fc4e90053fe_2016-12-24,air_97159fc4e90053fe,0,12,24,0,6,1,0,7,9,4,33.0
air_97159fc4e90053fe_2016-12-25,air_97159fc4e90053fe,0,12,25,0,0,1,0,7,9,2,17.0
air_97159fc4e90053fe_2016-12-26,air_97159fc4e90053fe,0,12,26,0,1,0,0,7,9,8,28.0
air_97159fc4e90053fe_2016-12-27,air_97159fc4e90053fe,0,12,27,0,2,0,0,7,9,8,34.0
air_97159fc4e90053fe_2016-12-28,air_97159fc4e90053fe,0,12,28,0,3,0,0,7,9,9,42.0
air_97159fc4e90053fe_2016-12-29,air_97159fc4e90053fe,0,12,29,0,4,0,1,7,9,22,40.0
air_97159fc4e90053fe_2016-12-30,air_97159fc4e90053fe,0,12,30,0,5,0,1,7,9,26,42.0
air_97159fc4e90053fe_2017-01-04,air_97159fc4e90053fe,1,1,4,0,3,0,0,7,9,8,26.0
air_97159fc4e90053fe_2017-01-05,air_97159fc4e90053fe,1,1,5,0,4,0,0,7,9,8,15.0
air_97159fc4e90053fe_2017-01-06,air_97159fc4e90053fe,1,1,6,0,5,0,0,7,9,13,20.0
air_97159fc4e90053fe_2017-01-07,air_97159fc4e90053fe,1,1,7,0,6,1,0,7,9,18,35.0
air_97159fc4e90053fe_2017-01-08,air_97159fc4e90053fe,1,1,8,0,0,1,0,7,9,4,32.0
air_97159fc4e90053fe_2017-01-11,air_97159fc4e90053fe,1,1,11,0,3,0,0,7,9,11,20.0
air_97159fc4e90053fe_2017-01-12,air_97159fc4e90053fe,1,1,12,0,4,0,0,7,9,4,16.0
air_97159fc4e90053fe_2017-01-13,air_97159fc4e90053fe,1,1,13,0,5,0,0,7,9,14,30.0
air_97159fc4e90053fe_2017-01-15,air_97159fc4e90053fe,1,1,15,0,0,1,0,7,9,5,31.0
air_97159fc4e90053fe_2017-01-17,air_97159fc4e90053fe,1,1,17,0,2,0,0,7,9,13,26.0
air_97159fc4e90053fe_2017-01-18,air_97159fc4e90053fe,1,1,18,0,3,0,0,7,9,8,21.0
air_97159fc4e90053fe_2017-01-19,air_97159fc4e90053fe,1,1,19,0,4,0,0,7,9,2,9.0
air_97159fc4e90053fe_2017-01-20,air_97159fc4e90053fe,1,1,20,0,5,0,0,7,9,8,30.0
air_97159fc4e90053fe_2017-01-21,air_97159fc4e90053fe,1,1,21,0,6,1,0,7,9,17,49.0
air_97159fc4e90053fe_2017-01-22,air_97159fc4e90053fe,1,1,22,0,0,1,0,7,9,12,33.0
air_97159fc4e90053fe_2017-01-24,air_97159fc4e90053fe,1,1,24,0,2,0,0,7,9,6,34.0
air_97159fc4e90053fe_2017-01-26,air_97159fc4e90053fe,1,1,26,0,4,0,0,7,9,6,19.0
air_97159fc4e90053fe_2017-01-27,air_97159fc4e90053fe,1,1,27,0,5,0,0,7,9,17,31.0
air_97159fc4e90053fe_2017-01-28,air_97159fc4e90053fe,1,1,28,0,6,1,0,7,9,21,48.0
air_97159fc4e90053fe_2017-01-29,air_97159fc4e90053fe,1,1,29,0,0,1,0,7,9,9,25.0
air_97159fc4e90053fe_2017-02-02,air_97159fc4e90053fe,1,2,2,0,4,0,0,7,9,5,21.0
air_97159fc4e90053fe_2017-02-03,air_97159fc4e90053fe,1,2,3,0,5,0,0,7,9,12,23.0
air_97159fc4e90053fe_2017-02-04,air_97159fc4e90053fe,1,2,4,0,6,1,0,7,9,16,42.0
air_97159fc4e90053fe_2017-02-05,air_97159fc4e90053fe,1,2,5,0,0,1,0,7,9,2,18.0
air_97159fc4e90053fe_2017-02-07,air_97159fc4e90053fe,1,2,7,0,2,0,0,7,9,12,16.0
air_97159fc4e90053fe_2017-02-08,air_97159fc4e90053fe,1,2,8,0,3,0,0,7,9,2,9.0
air_97159fc4e90053fe_2017-02-09,air_97159fc4e90053fe,1,2,9,0,4,0,0,7,9,6,22.0
air_97159fc4e90053fe_2017-02-10,air_97159fc4e90053fe,1,2,10,0,5,0,0,7,9,5,18.0
air_97159fc4e90053fe_2017-02-11,air_97159fc4e90053fe,1,2,11,0,6,1,1,7,9,7,35.0
air_97159fc4e90053fe_2017-02-12,air_97159fc4e90053fe,1,2,12,0,0,1,0,7,9,11,6.0
air_97159fc4e90053fe_2017-02-14,air_97159fc4e90053fe,1,2,14,0,2,0,0,7,9,2,14.0
air_97159fc4e90053fe_2017-02-15,air_97159fc4e90053fe,1,2,15,0,3,0,0,7,9,6,20.0
air_97159fc4e90053fe_2017-02-16,air_97159fc4e90053fe,1,2,16,0,4,0,0,7,9,5,20.0
air_97159fc4e90053fe_2017-02-17,air_97159fc4e90053fe,1,2,17,0,5,0,0,7,9,19,37.0
air_97159fc4e90053fe_2017-02-18,air_97159fc4e90053fe,1,2,18,0,6,1,0,7,9,18,41.0
air_97159fc4e90053fe_2017-02-19,air_97159fc4e90053fe,1,2,19,0,0,1,0,7,9,15,28.0
air_97159fc4e90053fe_2017-02-23,air_97159fc4e90053fe,1,2,23,0,4,0,0,7,9,4,10.0
air_97159fc4e90053fe_2017-02-24,air_97159fc4e90053fe,1,2,24,0,5,0,0,7,9,12,38.0
air_97159fc4e90053fe_2017-02-25,air_97159fc4e90053fe,1,2,25,0,6,1,0,7,9,20,33.0
air_97159fc4e90053fe_2017-02-26,air_97159fc4e90053fe,1,2,26,0,0,1,0,7,9,2,10.0
air_97159fc4e90053fe_2017-02-28,air_97159fc4e90053fe,1,2,28,0,2,0,0,7,9,4,17.0
air_97159fc4e90053fe_2017-03-02,air_97159fc4e90053fe,1,3,2,1,4,0,0,7,9,6,24.0
air_97159fc4e90053fe_2017-03-03,air_97159fc4e90053fe,1,3,3,1,5,0,0,7,9,21,29.0
air_97159fc4e90053fe_2017-03-04,air_97159fc4e90053fe,1,3,4,1,6,1,0,7,9,16,35.0
air_97159fc4e90053fe_2017-03-05,air_97159fc4e90053fe,1,3,5,1,0,1,0,7,9,10,32.0
air_97159fc4e90053fe_2017-03-09,air_97159fc4e90053fe,1,3,9,1,4,0,0,7,9,9,22.0
air_97159fc4e90053fe_2017-03-10,air_97159fc4e90053fe,1,3,10,1,5,0,0,7,9,7,23.0
air_97159fc4e90053fe_2017-03-11,air_97159fc4e90053fe,1,3,11,1,6,1,0,7,9,20,32.0
air_97159fc4e90053fe_2017-03-12,air_97159fc4e90053fe,1,3,12,1,0,1,0,7,9,9,33.0
air_97159fc4e90053fe_2017-03-14,air_97159fc4e90053fe,1,3,14,1,2,0,0,7,9,7,27.0
air_97159fc4e90053fe_2017-03-15,air_97159fc4e90053fe,1,3,15,1,3,0,0,7,9,21,22.0
air_97159fc4e90053fe_2017-03-16,air_97159fc4e90053fe,1,3,16,1,4,0,0,7,9,11,15.0
air_97159fc4e90053fe_2017-03-17,air_97159fc4e90053fe,1,3,17,1,5,0,0,7,9,13,53.0
air_97159fc4e90053fe_2017-03-18,air_97159fc4e90053fe,1,3,18,1,6,1,0,7,9,22,35.0
air_97159fc4e90053fe_2017-03-19,air_97159fc4e90053fe,1,3,19,1,0,1,0,7,9,12,30.0
air_97159fc4e90053fe_2017-03-21,air_97159fc4e90053fe,1,3,21,1,2,0,0,7,9,5,19.0
air_97159fc4e90053fe_2017-03-22,air_97159fc4e90053fe,1,3,22,1,3,0,0,7,9,4,26.0
air_97159fc4e90053fe_2017-03-23,air_97159fc4e90053fe,1,3,23,1,4,0,0,7,9,3,12.0
air_97159fc4e90053fe_2017-03-24,air_97159fc4e90053fe,1,3,24,1,5,0,0,7,9,20,37.0
air_97159fc4e90053fe_2017-03-25,air_97159fc4e90053fe,1,3,25,1,6,1,0,7,9,20,38.0
air_97159fc4e90053fe_2017-03-26,air_97159fc4e90053fe,1,3,26,1,0,1,0,7,9,6,28.0
air_97159fc4e90053fe_2017-03-28,air_97159fc4e90053fe,1,3,28,1,2,0,0,7,9,12,26.0
air_97159fc4e90053fe_2017-03-30,air_97159fc4e90053fe,1,3,30,1,4,0,0,7,9,4,21.0
air_97159fc4e90053fe_2017-03-31,air_97159fc4e90053fe,1,3,31,1,5,0,0,7,9,9,27.0
air_97159fc4e90053fe_2017-04-01,air_97159fc4e90053fe,1,4,1,1,6,1,0,7,9,12,40.0
air_97159fc4e90053fe_2017-04-02,air_97159fc4e90053fe,1,4,2,1,0,1,0,7,9,5,33.0
air_97159fc4e90053fe_2017-04-04,air_97159fc4e90053fe,1,4,4,1,2,0,0,7,9,2,16.0
air_97159fc4e90053fe_2017-04-05,air_97159fc4e90053fe,1,4,5,1,3,0,0,7,9,2,20.0
air_97159fc4e90053fe_2017-04-07,air_97159fc4e90053fe,1,4,7,1,5,0,0,7,9,12,33.0
air_97159fc4e90053fe_2017-04-08,air_97159fc4e90053fe,1,4,8,1,6,1,0,7,9,20,29.0
air_97159fc4e90053fe_2017-04-09,air_97159fc4e90053fe,1,4,9,1,0,1,0,7,9,8,23.0
air_97159fc4e90053fe_2017-04-11,air_97159fc4e90053fe,1,4,11,1,2,0,0,7,9,2,5.0
air_97159fc4e90053fe_2017-04-12,air_97159fc4e90053fe,1,4,12,1,3,0,0,7,9,9,26.0
air_97159fc4e90053fe_2017-04-13,air_97159fc4e90053fe,1,4,13,1,4,0,0,7,9,2,16.0
air_97159fc4e90053fe_2017-04-14,air_97159fc4e90053fe,1,4,14,1,5,0,0,7,9,15,35.0
air_97159fc4e90053fe_2017-04-15,air_97159fc4e90053fe,1,4,15,1,6,1,0,7,9,21,34.0
air_97159fc4e90053fe_2017-04-16,air_97159fc4e90053fe,1,4,16,1,0,1,0,7,9,4,19.0
air_97159fc4e90053fe_2017-04-18,air_97159fc4e90053fe,1,4,18,1,2,0,0,7,9,5,14.0
air_97159fc4e90053fe_2017-04-19,air_97159fc4e90053fe,1,4,19,1,3,0,0,7,9,2,16.0
air_97159fc4e90053fe_2017-04-20,air_97159fc4e90053fe,1,4,20,1,4,0,0,7,9,8,20.0
air_97159fc4e90053fe_2017-04-21,air_97159fc4e90053fe,1,4,21,1,5,0,0,7,9,9,31.0
air_97159fc4e90053fe_2017-04-22,air_97159fc4e90053fe,1,4,22,1,6,1,0,7,9,20,35.0
air_97159fc4e90053fe_2017-04-27,air_97159fc4e90053fe,1,4,27,1,4,0,0,7,9,3,
air_97159fc4e90053fe_2017-04-28,air_97159fc4e90053fe,1,4,28,1,5,0,0,7,9,4,
air_97159fc4e90053fe_2017-04-29,air_97159fc4e90053fe,1,4,29,1,6,1,1,7,9,5,
air_97159fc4e90053fe_2017-04-30,air_97159fc4e90053fe,1,4,30,1,0,1,0,7,9,4,
air_97159fc4e90053fe_2017-05-26,air_97159fc4e90053fe,1,5,26,1,5,0,0,7,9,2,
air_97958e7fce98b6a3_2016-12-17,air_97958e7fce98b6a3,0,12,17,0,6,1,0,4,6,20,64.0
air_97958e7fce98b6a3_2017-01-05,air_97958e7fce98b6a3,1,1,5,0,4,0,0,4,6,2,6.0
air_97958e7fce98b6a3_2017-04-15,air_97958e7fce98b6a3,1,4,15,1,6,1,0,4,6,20,22.0
air_97958e7fce98b6a3_2017-04-17,air_97958e7fce98b6a3,1,4,17,1,1,0,0,4,6,5,20.0
air_97958e7fce98b6a3_2017-04-24,air_97958e7fce98b6a3,1,4,24,1,1,0,0,4,6,2,
air_97b2a9f975fc702c_2016-10-27,air_97b2a9f975fc702c,0,10,27,3,4,0,0,6,6,15,25.0
air_97b2a9f975fc702c_2016-10-28,air_97b2a9f975fc702c,0,10,28,3,5,0,0,6,6,20,56.0
air_97b2a9f975fc702c_2016-10-29,air_97b2a9f975fc702c,0,10,29,3,6,1,0,6,6,26,45.0
air_97b2a9f975fc702c_2016-10-30,air_97b2a9f975fc702c,0,10,30,3,0,1,0,6,6,18,28.0
air_97b2a9f975fc702c_2016-10-31,air_97b2a9f975fc702c,0,10,31,3,1,0,0,6,6,2,7.0
air_97b2a9f975fc702c_2016-11-01,air_97b2a9f975fc702c,0,11,1,3,2,0,0,6,6,4,10.0
air_97b2a9f975fc702c_2016-11-02,air_97b2a9f975fc702c,0,11,2,3,3,0,0,6,6,6,16.0
air_97b2a9f975fc702c_2016-11-03,air_97b2a9f975fc702c,0,11,3,3,4,0,1,6,6,9,22.0
air_97b2a9f975fc702c_2016-11-04,air_97b2a9f975fc702c,0,11,4,3,5,0,0,6,6,6,34.0
air_97b2a9f975fc702c_2016-11-05,air_97b2a9f975fc702c,0,11,5,3,6,1,0,6,6,24,52.0
air_97b2a9f975fc702c_2016-11-06,air_97b2a9f975fc702c,0,11,6,3,0,1,0,6,6,4,13.0
air_97b2a9f975fc702c_2016-11-07,air_97b2a9f975fc702c,0,11,7,3,1,0,0,6,6,2,17.0
air_97b2a9f975fc702c_2016-11-08,air_97b2a9f975fc702c,0,11,8,3,2,0,0,6,6,5,12.0
air_97b2a9f975fc702c_2016-11-09,air_97b2a9f975fc702c,0,11,9,3,3,0,0,6,6,14,23.0
air_97b2a9f975fc702c_2016-11-10,air_97b2a9f975fc702c,0,11,10,3,4,0,0,6,6,6,27.0
air_97b2a9f975fc702c_2016-11-11,air_97b2a9f975fc702c,0,11,11,3,5,0,0,6,6,43,56.0
air_97b2a9f975fc702c_2016-11-12,air_97b2a9f975fc702c,0,11,12,3,6,1,0,6,6,21,67.0
air_97b2a9f975fc702c_2016-11-13,air_97b2a9f975fc702c,0,11,13,3,0,1,0,6,6,12,30.0
air_97b2a9f975fc702c_2016-11-14,air_97b2a9f975fc702c,0,11,14,3,1,0,0,6,6,4,11.0
air_97b2a9f975fc702c_2016-11-15,air_97b2a9f975fc702c,0,11,15,3,2,0,0,6,6,11,18.0
air_97b2a9f975fc702c_2016-11-16,air_97b2a9f975fc702c,0,11,16,3,3,0,0,6,6,6,15.0
air_97b2a9f975fc702c_2016-11-17,air_97b2a9f975fc702c,0,11,17,3,4,0,0,6,6,25,29.0
air_97b2a9f975fc702c_2016-11-18,air_97b2a9f975fc702c,0,11,18,3,5,0,0,6,6,32,56.0
air_97b2a9f975fc702c_2016-11-19,air_97b2a9f975fc702c,0,11,19,3,6,1,0,6,6,18,45.0
air_97b2a9f975fc702c_2016-11-20,air_97b2a9f975fc702c,0,11,20,3,0,1,0,6,6,18,33.0
air_97b2a9f975fc702c_2016-11-21,air_97b2a9f975fc702c,0,11,21,3,1,0,0,6,6,8,18.0
air_97b2a9f975fc702c_2016-11-22,air_97b2a9f975fc702c,0,11,22,3,2,0,0,6,6,33,52.0
air_97b2a9f975fc702c_2016-11-23,air_97b2a9f975fc702c,0,11,23,3,3,0,1,6,6,7,19.0
air_97b2a9f975fc702c_2016-11-25,air_97b2a9f975fc702c,0,11,25,3,5,0,0,6,6,52,65.0
air_97b2a9f975fc702c_2016-11-26,air_97b2a9f975fc702c,0,11,26,3,6,1,0,6,6,34,71.0
air_97b2a9f975fc702c_2016-11-27,air_97b2a9f975fc702c,0,11,27,3,0,1,0,6,6,14,25.0
air_97b2a9f975fc702c_2016-11-28,air_97b2a9f975fc702c,0,11,28,3,1,0,0,6,6,13,22.0
air_97b2a9f975fc702c_2016-11-29,air_97b2a9f975fc702c,0,11,29,3,2,0,0,6,6,3,4.0
air_97b2a9f975fc702c_2016-11-30,air_97b2a9f975fc702c,0,11,30,3,3,0,0,6,6,7,11.0
air_97b2a9f975fc702c_2016-12-01,air_97b2a9f975fc702c,0,12,1,0,4,0,0,6,6,14,29.0
air_97b2a9f975fc702c_2016-12-02,air_97b2a9f975fc702c,0,12,2,0,5,0,0,6,6,58,66.0
air_97b2a9f975fc702c_2016-12-03,air_97b2a9f975fc702c,0,12,3,0,6,1,0,6,6,20,52.0
air_97b2a9f975fc702c_2016-12-04,air_97b2a9f975fc702c,0,12,4,0,0,1,0,6,6,9,20.0
air_97b2a9f975fc702c_2016-12-06,air_97b2a9f975fc702c,0,12,6,0,2,0,0,6,6,14,17.0
air_97b2a9f975fc702c_2016-12-07,air_97b2a9f975fc702c,0,12,7,0,3,0,0,6,6,12,25.0
air_97b2a9f975fc702c_2016-12-08,air_97b2a9f975fc702c,0,12,8,0,4,0,0,6,6,13,26.0
air_97b2a9f975fc702c_2016-12-09,air_97b2a9f975fc702c,0,12,9,0,5,0,0,6,6,41,65.0
air_97b2a9f975fc702c_2016-12-10,air_97b2a9f975fc702c,0,12,10,0,6,1,0,6,6,41,97.0
air_97b2a9f975fc702c_2016-12-11,air_97b2a9f975fc702c,0,12,11,0,0,1,0,6,6,32,50.0
air_97b2a9f975fc702c_2016-12-12,air_97b2a9f975fc702c,0,12,12,0,1,0,0,6,6,44,40.0
air_97b2a9f975fc702c_2016-12-13,air_97b2a9f975fc702c,0,12,13,0,2,0,0,6,6,21,34.0
air_97b2a9f975fc702c_2016-12-14,air_97b2a9f975fc702c,0,12,14,0,3,0,0,6,6,20,44.0
air_97b2a9f975fc702c_2016-12-15,air_97b2a9f975fc702c,0,12,15,0,4,0,0,6,6,17,40.0
air_97b2a9f975fc702c_2016-12-16,air_97b2a9f975fc702c,0,12,16,0,5,0,0,6,6,59,79.0
air_97b2a9f975fc702c_2016-12-17,air_97b2a9f975fc702c,0,12,17,0,6,1,0,6,6,43,90.0
air_97b2a9f975fc702c_2016-12-18,air_97b2a9f975fc702c,0,12,18,0,0,1,0,6,6,8,33.0
air_97b2a9f975fc702c_2016-12-19,air_97b2a9f975fc702c,0,12,19,0,1,0,0,6,6,2,15.0
air_97b2a9f975fc702c_2016-12-20,air_97b2a9f975fc702c,0,12,20,0,2,0,0,6,6,39,55.0
air_97b2a9f975fc702c_2016-12-21,air_97b2a9f975fc702c,0,12,21,0,3,0,0,6,6,23,52.0
air_97b2a9f975fc702c_2016-12-22,air_97b2a9f975fc702c,0,12,22,0,4,0,0,6,6,40,48.0
air_97b2a9f975fc702c_2016-12-23,air_97b2a9f975fc702c,0,12,23,0,5,0,1,6,6,36,60.0
air_97b2a9f975fc702c_2016-12-24,air_97b2a9f975fc702c,0,12,24,0,6,1,0,6,6,26,62.0
air_97b2a9f975fc702c_2016-12-25,air_97b2a9f975fc702c,0,12,25,0,0,1,0,6,6,19,32.0
air_97b2a9f975fc702c_2016-12-26,air_97b2a9f975fc702c,0,12,26,0,1,0,0,6,6,11,22.0
air_97b2a9f975fc702c_2016-12-27,air_97b2a9f975fc702c,0,12,27,0,2,0,0,6,6,48,71.0
air_97b2a9f975fc702c_2016-12-28,air_97b2a9f975fc702c,0,12,28,0,3,0,0,6,6,60,61.0
air_97b2a9f975fc702c_2016-12-29,air_97b2a9f975fc702c,0,12,29,0,4,0,1,6,6,23,65.0
air_97b2a9f975fc702c_2016-12-30,air_97b2a9f975fc702c,0,12,30,0,5,0,1,6,6,20,45.0
air_97b2a9f975fc702c_2017-01-02,air_97b2a9f975fc702c,1,1,2,0,1,0,1,6,6,8,41.0
air_97b2a9f975fc702c_2017-01-03,air_97b2a9f975fc702c,1,1,3,0,2,0,1,6,6,3,33.0
air_97b2a9f975fc702c_2017-01-06,air_97b2a9f975fc702c,1,1,6,0,5,0,0,6,6,24,48.0
air_97b2a9f975fc702c_2017-01-07,air_97b2a9f975fc702c,1,1,7,0,6,1,0,6,6,13,47.0
air_97b2a9f975fc702c_2017-01-08,air_97b2a9f975fc702c,1,1,8,0,0,1,0,6,6,12,55.0
air_97b2a9f975fc702c_2017-01-09,air_97b2a9f975fc702c,1,1,9,0,1,0,1,6,6,13,48.0
air_97b2a9f975fc702c_2017-01-10,air_97b2a9f975fc702c,1,1,10,0,2,0,0,6,6,22,27.0
air_97b2a9f975fc702c_2017-01-11,air_97b2a9f975fc702c,1,1,11,0,3,0,0,6,6,25,31.0
air_97b2a9f975fc702c_2017-01-12,air_97b2a9f975fc702c,1,1,12,0,4,0,0,6,6,4,13.0
air_97b2a9f975fc702c_2017-01-13,air_97b2a9f975fc702c,1,1,13,0,5,0,0,6,6,30,50.0
air_97b2a9f975fc702c_2017-01-14,air_97b2a9f975fc702c,1,1,14,0,6,1,0,6,6,46,92.0
air_97b2a9f975fc702c_2017-01-15,air_97b2a9f975fc702c,1,1,15,0,0,1,0,6,6,8,54.0
air_97b2a9f975fc702c_2017-01-16,air_97b2a9f975fc702c,1,1,16,0,1,0,0,6,6,10,18.0
air_97b2a9f975fc702c_2017-01-17,air_97b2a9f975fc702c,1,1,17,0,2,0,0,6,6,25,36.0
air_97b2a9f975fc702c_2017-01-18,air_97b2a9f975fc702c,1,1,18,0,3,0,0,6,6,13,24.0
air_97b2a9f975fc702c_2017-01-19,air_97b2a9f975fc702c,1,1,19,0,4,0,0,6,6,13,16.0
air_97b2a9f975fc702c_2017-01-20,air_97b2a9f975fc702c,1,1,20,0,5,0,0,6,6,32,55.0
air_97b2a9f975fc702c_2017-01-21,air_97b2a9f975fc702c,1,1,21,0,6,1,0,6,6,34,66.0
air_97b2a9f975fc702c_2017-01-22,air_97b2a9f975fc702c,1,1,22,0,0,1,0,6,6,23,46.0
air_97b2a9f975fc702c_2017-01-23,air_97b2a9f975fc702c,1,1,23,0,1,0,0,6,6,8,23.0
air_97b2a9f975fc702c_2017-01-24,air_97b2a9f975fc702c,1,1,24,0,2,0,0,6,6,20,33.0
air_97b2a9f975fc702c_2017-01-25,air_97b2a9f975fc702c,1,1,25,0,3,0,0,6,6,18,23.0
air_97b2a9f975fc702c_2017-01-26,air_97b2a9f975fc702c,1,1,26,0,4,0,0,6,6,9,37.0
air_97b2a9f975fc702c_2017-01-27,air_97b2a9f975fc702c,1,1,27,0,5,0,0,6,6,33,61.0
air_97b2a9f975fc702c_2017-01-28,air_97b2a9f975fc702c,1,1,28,0,6,1,0,6,6,51,82.0
air_97b2a9f975fc702c_2017-01-29,air_97b2a9f975fc702c,1,1,29,0,0,1,0,6,6,21,47.0
air_97b2a9f975fc702c_2017-01-30,air_97b2a9f975fc702c,1,1,30,0,1,0,0,6,6,4,8.0
air_97b2a9f975fc702c_2017-01-31,air_97b2a9f975fc702c,1,1,31,0,2,0,0,6,6,8,12.0
air_97b2a9f975fc702c_2017-02-01,air_97b2a9f975fc702c,1,2,1,0,3,0,0,6,6,17,34.0
air_97b2a9f975fc702c_2017-02-02,air_97b2a9f975fc702c,1,2,2,0,4,0,0,6,6,11,28.0
air_97b2a9f975fc702c_2017-02-03,air_97b2a9f975fc702c,1,2,3,0,5,0,0,6,6,29,54.0
air_97b2a9f975fc702c_2017-02-04,air_97b2a9f975fc702c,1,2,4,0,6,1,0,6,6,15,48.0
air_97b2a9f975fc702c_2017-02-05,air_97b2a9f975fc702c,1,2,5,0,0,1,0,6,6,16,60.0
air_97b2a9f975fc702c_2017-02-07,air_97b2a9f975fc702c,1,2,7,0,2,0,0,6,6,10,22.0
air_97b2a9f975fc702c_2017-02-08,air_97b2a9f975fc702c,1,2,8,0,3,0,0,6,6,2,14.0
air_97b2a9f975fc702c_2017-02-09,air_97b2a9f975fc702c,1,2,9,0,4,0,0,6,6,25,29.0
air_97b2a9f975fc702c_2017-02-10,air_97b2a9f975fc702c,1,2,10,0,5,0,0,6,6,38,62.0
air_97b2a9f975fc702c_2017-02-11,air_97b2a9f975fc702c,1,2,11,0,6,1,1,6,6,37,89.0
air_97b2a9f975fc702c_2017-02-12,air_97b2a9f975fc702c,1,2,12,0,0,1,0,6,6,23,58.0
air_97b2a9f975fc702c_2017-02-13,air_97b2a9f975fc702c,1,2,13,0,1,0,0,6,6,2,35.0
air_97b2a9f975fc702c_2017-02-14,air_97b2a9f975fc702c,1,2,14,0,2,0,0,6,6,7,9.0
air_97b2a9f975fc702c_2017-02-15,air_97b2a9f975fc702c,1,2,15,0,3,0,0,6,6,13,31.0
air_97b2a9f975fc702c_2017-02-16,air_97b2a9f975fc702c,1,2,16,0,4,0,0,6,6,13,23.0
air_97b2a9f975fc702c_2017-02-17,air_97b2a9f975fc702c,1,2,17,0,5,0,0,6,6,38,65.0
air_97b2a9f975fc702c_2017-02-18,air_97b2a9f975fc702c,1,2,18,0,6,1,0,6,6,11,57.0
air_97b2a9f975fc702c_2017-02-19,air_97b2a9f975fc702c,1,2,19,0,0,1,0,6,6,19,67.0
air_97b2a9f975fc702c_2017-02-20,air_97b2a9f975fc702c,1,2,20,0,1,0,0,6,6,16,23.0
air_97b2a9f975fc702c_2017-02-21,air_97b2a9f975fc702c,1,2,21,0,2,0,0,6,6,10,15.0
air_97b2a9f975fc702c_2017-02-22,air_97b2a9f975fc702c,1,2,22,0,3,0,0,6,6,15,27.0
air_97b2a9f975fc702c_2017-02-23,air_97b2a9f975fc702c,1,2,23,0,4,0,0,6,6,5,16.0
air_97b2a9f975fc702c_2017-02-24,air_97b2a9f975fc702c,1,2,24,0,5,0,0,6,6,14,52.0
air_97b2a9f975fc702c_2017-02-25,air_97b2a9f975fc702c,1,2,25,0,6,1,0,6,6,42,112.0
air_97b2a9f975fc702c_2017-02-26,air_97b2a9f975fc702c,1,2,26,0,0,1,0,6,6,12,51.0
air_97b2a9f975fc702c_2017-02-27,air_97b2a9f975fc702c,1,2,27,0,1,0,0,6,6,12,24.0
air_97b2a9f975fc702c_2017-02-28,air_97b2a9f975fc702c,1,2,28,0,2,0,0,6,6,8,18.0
air_97b2a9f975fc702c_2017-03-01,air_97b2a9f975fc702c,1,3,1,1,3,0,0,6,6,23,34.0
air_97b2a9f975fc702c_2017-03-02,air_97b2a9f975fc702c,1,3,2,1,4,0,0,6,6,12,14.0
air_97b2a9f975fc702c_2017-03-03,air_97b2a9f975fc702c,1,3,3,1,5,0,0,6,6,13,45.0
air_97b2a9f975fc702c_2017-03-04,air_97b2a9f975fc702c,1,3,4,1,6,1,0,6,6,30,71.0
air_97b2a9f975fc702c_2017-03-05,air_97b2a9f975fc702c,1,3,5,1,0,1,0,6,6,10,31.0
air_97b2a9f975fc702c_2017-03-06,air_97b2a9f975fc702c,1,3,6,1,1,0,0,6,6,4,8.0
air_97b2a9f975fc702c_2017-03-08,air_97b2a9f975fc702c,1,3,8,1,3,0,0,6,6,5,11.0
air_97b2a9f975fc702c_2017-03-09,air_97b2a9f975fc702c,1,3,9,1,4,0,0,6,6,6,24.0
air_97b2a9f975fc702c_2017-03-10,air_97b2a9f975fc702c,1,3,10,1,5,0,0,6,6,35,52.0
air_97b2a9f975fc702c_2017-03-11,air_97b2a9f975fc702c,1,3,11,1,6,1,0,6,6,32,89.0
air_97b2a9f975fc702c_2017-03-12,air_97b2a9f975fc702c,1,3,12,1,0,1,0,6,6,36,68.0
air_97b2a9f975fc702c_2017-03-13,air_97b2a9f975fc702c,1,3,13,1,1,0,0,6,6,23,38.0
air_97b2a9f975fc702c_2017-03-14,air_97b2a9f975fc702c,1,3,14,1,2,0,0,6,6,8,36.0
air_97b2a9f975fc702c_2017-03-15,air_97b2a9f975fc702c,1,3,15,1,3,0,0,6,6,30,44.0
air_97b2a9f975fc702c_2017-03-16,air_97b2a9f975fc702c,1,3,16,1,4,0,0,6,6,17,21.0
air_97b2a9f975fc702c_2017-03-17,air_97b2a9f975fc702c,1,3,17,1,5,0,0,6,6,27,51.0
air_97b2a9f975fc702c_2017-03-18,air_97b2a9f975fc702c,1,3,18,1,6,1,0,6,6,14,46.0
air_97b2a9f975fc702c_2017-03-19,air_97b2a9f975fc702c,1,3,19,1,0,1,0,6,6,38,81.0
